t_dat,customer_id,article_id,price,sales_channel_id
2018-09-20,005c9fb2ba6c49b2098a662f64a9124ef95cbec5fcf4ebdb4dcbaaf83f979c51,560783010,0.0050677966101694,2
2018-09-20,005c9fb2ba6c49b2098a662f64a9124ef95cbec5fcf4ebdb4dcbaaf83f979c51,660150001,0.0050677966101694,2
2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,611415005,0.0169322033898305,2
2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,578374001,0.0423559322033898,2
2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,673677002,0.0169322033898305,2
2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,676352001,0.0254067796610169,2
2018-09-20,00609a1cc562140fa87a6de432bef9c9f0b936b259ad3075eb2a65008df1dbab,611415001,0.0169322033898305,2
2018-09-20,00708c3da4d07706d4cad77c6aecc1b1ce33d21d73022ca12737c91d85bff070,255396006,0.0677796610169491,2
2018-09-20,00708c3da4d07706d4cad77c6aecc1b1ce33d21d73022ca12737c91d85bff070,594834010,0.0423559322033898,2
2018-09-20,00708c3da4d07706d4cad77c6aecc1b1ce33d21d73022ca12737c91d85bff070,516712001,0.0220169491525423,2
2018-09-20,0074c5948b6c96e7522f6f5c034b46cf08875b9a81c557a02bda0aedac355547,524825010,0.0423559322033898,2
2018-09-20,00761aefe07a2dd6ca110c99f3856ede55f20ff00ce754bf24c422c6746d05f3,634015003,0.0121864406779661,1
2018-09-20,00761aefe07a2dd6ca110c99f3856ede55f20ff00ce754bf24c422c6746d05f3,636351002,0.0076101694915254,1
2018-09-20,00761aefe07a2dd6ca110c99f3856ede55f20ff00ce754bf24c422c6746d05f3,633781016,0.0152372881355932,1
2018-09-20,0077ba345ef6aa8781802107df25bbb8a14fdcd04130c3ffa5cd1ac4087ad8ab,534795002,0.011864406779661,1
2018-09-20,00796ce0bc561897e7047a7b059867aa6424f63ec597e1fbb3a195e48d5f452b,659550001,0.0593050847457627,2
2018-09-20,007e4c2e0994b4aac97c2713d5dc0b7497d74113f32446868ca22b6437e9594d,547752003,0.0406610169491525,2
2018-09-20,007ea762fbbebfad288a49f1d8f7c2c0c62b189a8816fa6968e60f2c197ce938,610671001,0.0135423728813559,1
2018-09-20,007f094708bc97c9ce41a7e75237ef2d16ae45319ebaddb9b842abf34248da8f,652731008,0.0563389830508474,1
2018-09-20,007f094708bc97c9ce41a7e75237ef2d16ae45319ebaddb9b842abf34248da8f,618476004,0.0220169491525423,1
2018-09-20,007f094708bc97c9ce41a7e75237ef2d16ae45319ebaddb9b842abf34248da8f,622238014,0.0254067796610169,1
2018-09-20,007f094708bc97c9ce41a7e75237ef2d16ae45319ebaddb9b842abf34248da8f,639297001,0.0338813559322033,1
2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,633755001,0.0067627118644067,1
2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,640168001,0.0338813559322033,1
2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,565200032,0.0067627118644067,1
2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,618389001,0.0220169491525423,1
2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,432984001,0.0135423728813559,1
2018-09-20,00873fc0f81215241785b49518e6758a2c26c0eac4825e7eb048b005a33fc3d6,591702003,0.0304915254237288,1
2018-09-20,00889357d9b1e0e3788fbe8fd7448580b9e51800f59196891c4796a9aaac0945,448509017,0.0423559322033898,2
2018-09-20,008997ffbc4cdb3a41572eb25b2cc918666a6f2a13f3940f196a0160773c8492,665477001,0.0338813559322033,2
2018-09-20,008a118b7c72fd3b8a614eb2672ddfc2a78434c5776af215f4e281fa7506b842,578476001,0.0482881355932203,1
2018-09-20,008a118b7c72fd3b8a614eb2672ddfc2a78434c5776af215f4e281fa7506b842,663396002,0.0508305084745762,1
2018-09-20,0091c0e943c92167ea78f6ac180636be4098b06c1a066cac6f064eab9dc76d3c,677341001,0.0804915254237288,2
2018-09-20,00923f88cda50cbea4c5ceb2bd3467c620a9d74cb7da95ccbd21b856f5c0e2e0,564786020,0.0198135593220338,1
2018-09-20,00923f88cda50cbea4c5ceb2bd3467c620a9d74cb7da95ccbd21b856f5c0e2e0,655347002,0.0152372881355932,1
2018-09-20,00923f88cda50cbea4c5ceb2bd3467c620a9d74cb7da95ccbd21b856f5c0e2e0,655347007,0.0152372881355932,1
2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,710390001,0.0190508474576271,1
2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,633130019,0.0169322033898305,1
2018-09-20,0095c9b47fc950788bb709201f024c5338838a27c59c0299b857f94b504cb9fc,671057002,0.008457627118644,1
2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,610776024,0.008457627118644,1
2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,186262006,0.0042203389830508,1
2018-09-20,00a017d6e1010e117e3881be44027688795bf5f3c363696f7260d0ebe2727285,610776023,0.008457627118644,1
2018-09-20,00a4f2c8cc87ffb0ea7db47b4b0b247b9ef11033c8d976f374f709a6fb80f1b9,610097001,0.0287966101694915,2
2018-09-20,00a64e86897e28b304195ad497bc63234a3ab00a5eb247930ff59398d765f04a,675139003,0.0169322033898305,1
2018-09-20,00a95aa4ba8d20f1bad415bab15ca6174a762f7550c819f4a1051fc7ee6bcb89,598795014,0.0143898305084745,1
2018-09-20,00aa02ce95fc11f654a76101fd39a3db6b29879fddd8f8b1e56b3e6fbe6fe8d8,656345001,0.0338813559322033,1
2018-09-20,00aa02ce95fc11f654a76101fd39a3db6b29879fddd8f8b1e56b3e6fbe6fe8d8,587137001,0.0423559322033898,1
2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,611929006,0.0338813559322033,2
2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,610776002,0.008457627118644,2
2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,539723005,0.0338813559322033,2
2018-09-20,00ac5119d21281802ecd309e8c7fa0b598e0be861f21caadefd9bc8cf3f87eed,662888002,0.0338813559322033,2
2018-09-20,00b10bf5c51e961bd91f7ed9081b1bc6fc7e86000c2bed1a2d9f70da02012432,562245050,0.0220169491525423,2
2018-09-20,00b1804e347ad55d1a75d7c07169e17d1890ad48953824879234177741a85955,294008002,0.0135423728813559,2
2018-09-20,00b5b1446be091d4913765cf2cc01edc7e0d3820e1b8a46905fa4213a4c24433,627300001,0.0241355932203389,2
2018-09-20,00b5b1446be091d4913765cf2cc01edc7e0d3820e1b8a46905fa4213a4c24433,544360001,0.0118474576271186,2
2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,624632002,0.0150508474576271,1
2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,552716009,0.0301186440677966,1
2018-09-20,00b5bd5358a05155631bf733a933ecff5eb872f5143af59994ff3e62a97476d7,629483002,0.0225762711864406,1
2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,529008008,0.0135423728813559,2
2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,594633001,0.0135423728813559,2
2018-09-20,00b6ec8613e51d8eadc5157f5a12ae1366ca29da7d44cc8d0ae1e667dea6f268,603401002,0.0135423728813559,2
2018-09-20,00b85712d5e677f7ae3bfa9f9b5780a6eb328e99aeea633f6e8a3df5589d6486,671142001,0.0220169491525423,1
2018-09-20,00be0a263381af38132d31225e8fb12fbc527c654b446484fb672a78118f037d,644522001,0.0593050847457627,2
2018-09-20,00c09e66121ad36f5a8d5039cda266d60bc53daac0b7ad14f19cbbf97be0b160,225784001,0.0169322033898305,1
2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,678073001,0.0244237288135593,2
2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,671515001,0.0244237288135593,2
2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,622046002,0.0195423728813559,2
2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,678073002,0.0244237288135593,2
2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,617900007,0.0130169491525423,2
2018-09-20,00c59bdfaf753688c62cc13f67382dd54275f776a2f6a6ebee11b27049d1d7f7,657195001,0.0814745762711864,2
2018-09-20,00c83c269bedcb5135799d3bc4a7ae6f134d57bdd1be071486ef152b2ef1c300,297078001,0.0220169491525423,1
2018-09-20,00cd0391b52a160dce983a43c15a6e1125d082b78dfa21dd9fe0ce2f86805b74,598806012,0.0169322033898305,1
2018-09-20,00cd0391b52a160dce983a43c15a6e1125d082b78dfa21dd9fe0ce2f86805b74,662230001,0.0508305084745762,1
2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,581086004,0.0169322033898305,2
2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,564358023,0.0338813559322033,2
2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,564358021,0.0338813559322033,2
2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,673677003,0.0169322033898305,2
2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,512251004,0.0254067796610169,2
2018-09-20,00cf4505ba84c01f03c47829352054483acb59a9492ed0eef597dcf030e9e58b,179208001,0.0169322033898305,2
2018-09-20,00d316a9b10b3d21094e4931f41a42ec7d093bbbd53c7b656ad830be8e6d1565,681247002,0.0593050847457627,1
2018-09-20,00d316a9b10b3d21094e4931f41a42ec7d093bbbd53c7b656ad830be8e6d1565,681247001,0.0593050847457627,1
2018-09-20,00d774cb18ec8f8c73f4a76846782013803b88f206dffd39638a15a8725a886c,678983004,0.0169322033898305,1
2018-09-20,00d774cb18ec8f8c73f4a76846782013803b88f206dffd39638a15a8725a886c,651905007,0.0169322033898305,1
2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,685687004,0.0169322033898305,2
2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,678983004,0.0169322033898305,2
2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,616708004,0.0304915254237288,2
2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,568858001,0.1186271186440677,2
2018-09-20,00d781e94d9a533dceb85a8d50a898d5987ad9921ea8c6945c247be7220bdd81,640462002,0.0338813559322033,2
2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,610776001,0.008457627118644,2
2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,599729001,0.084728813559322,2
2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,620081001,0.0254067796610169,2
2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,684588008,0.0254067796610169,2
2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,640539001,0.0423559322033898,2
2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,662253002,0.084728813559322,2
2018-09-20,00da14cc2ed13b9df1425be332f190877d6607aa7c79f761d7605231fd532814,684588007,0.0254067796610169,2
2018-09-20,00e1f75b5a9c8deed486dc2c409329e8aaef117d314e01fe0c08a7300d4d9f03,662888002,0.0321864406779661,1
2018-09-20,00e1f75b5a9c8deed486dc2c409329e8aaef117d314e01fe0c08a7300d4d9f03,555364007,0.0254067796610169,1
2018-09-20,00e66bb584bb15b519d91b1979bc7ba33fa0ac956000263db19c0036ac8bbb80,633861001,0.0355762711864406,2
2018-09-20,00e66bb584bb15b519d91b1979bc7ba33fa0ac956000263db19c0036ac8bbb80,608458001,0.0169322033898305,2
2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,572573001,0.0289661016949152,2
2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,678086003,0.0254067796610169,2
2018-09-20,00ead79936275fbd3c9cf7863d2eb1b11e553789c48149fec39eb4086cb64642,678086003,0.0254067796610169,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,606769001,0.0152372881355932,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,537840001,0.0152372881355932,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,609650008,0.008457627118644,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,622295001,0.0355762711864406,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,537738003,0.0220169491525423,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,617900007,0.0135423728813559,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,655710007,0.0508305084745762,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,578430002,0.0186271186440677,2
2018-09-20,00f422e9990c411c736a3d0a35a1eea4cdbef1d419fdede13c01eecb99da4176,601102001,0.0220169491525423,2
2018-09-20,00ff637ac0fc881ed8b09088ed68218924f87f4100842dbdaf2d26c138fcbf2e,654423001,0.021593220338983,1
2018-09-20,00ff637ac0fc881ed8b09088ed68218924f87f4100842dbdaf2d26c138fcbf2e,677967003,0.0254067796610169,1
2018-09-20,00ffed0316ae807cb9439799d73cd61fd7f6479a0f9a19668ef442e3a775eb63,641741001,0.0782033898305084,2
2018-09-20,00ffed0316ae807cb9439799d73cd61fd7f6479a0f9a19668ef442e3a775eb63,685683001,0.023457627118644,2
2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,524825019,0.0423559322033898,1
2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,626587003,0.0677796610169491,1
2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,666638003,0.0254067796610169,1
2018-09-20,0115586b1ca570d4a4ef16b9a8e1cf62c9d519d43edc0bc7bdca09b5af2b1370,675319001,0.0508305084745762,1
2018-09-20,011d7b691e30ed7eb65d0f141dba11c0d4aa6d30b0625eddc713b7172d4585cf,653188006,0.0118474576271186,1
2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,640182001,0.0355762711864406,2
2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,633685001,0.0677796610169491,2
2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,522561002,0.084728813559322,2
2018-09-20,01271359dce99de537d6a3fca3c4dfd3732b455ec5085dc0b1623ab550fb821a,608483002,0.0135423728813559,2
2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,651456003,0.0169322033898305,1
2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,651456003,0.0169322033898305,1
2018-09-20,012bbedf2efe728a7407a5dc842a852f8e09e9ae9727110c916ae13ebbc86395,651456003,0.0169322033898305,1
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,580469005,0.0804915254237288,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,580469005,0.084728813559322,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,629305003,0.0169322033898305,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,553611001,0.0338813559322033,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,657195001,0.084728813559322,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,608939002,0.0406610169491525,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,608939002,0.0406610169491525,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,518827004,0.0254067796610169,2
2018-09-20,0132d21d866697c428e4d6ffb02548fd71966aa88c8f5adea314e2341f8ad87b,568597012,0.0237118644067796,2
